topicId,rank,docId,filename
0,239,187,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-06-24-DerBauzaunmuseumsreifGift.txt
0,240,186,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-07-23-AufstandderMutbürgerZigtau.txt
0,241,184,file:/Users/Alice/Documents/energy-conflict/articles-clean/2004-10-01-EindickfelligerOberpfälzerD.txt
0,242,183,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-03-19-UnterBayernWellkommenauf.txt
0,243,182,file:/Users/Alice/Documents/energy-conflict/articles-clean/2012-09-17-AbschaltenlöstkeinProblem.txt
0,244,181,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-06-08-EinigungwargesternKaumist.txt
0,245,180,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-01-10-ChinaunddieTechnikdesSchn.txt
0,246,178,file:/Users/Alice/Documents/energy-conflict/articles-clean/1998-11-07-StrahlenderAnfangSamstag.txt
0,247,177,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-06-10-ReststrommengenundEigentumsa.txt
0,248,176,file:/Users/Alice/Documents/energy-conflict/articles-clean/1996-05-28-FreizeitparkKalkarKinderspie.txt
0,249,175,file:/Users/Alice/Documents/energy-conflict/articles-clean/1995-04-08-BIRGITWEIDINGERGoldstaubimN.txt
0,250,174,file:/Users/Alice/Documents/energy-conflict/articles-clean/2016-07-26-MITTENINFÜRSTENFELDBRUCKAb.txt
0,251,173,file:/Users/Alice/Documents/energy-conflict/articles-clean/2010-10-06-BürgerwillenmissachtetTü.txt
0,252,172,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-09-22-FILMTIPPDESTAGESAufstandi.txt
0,253,171,file:/Users/Alice/Documents/energy-conflict/articles-clean/1997-02-27-WyhlKalkarWackersdorfNiede.txt
0,254,169,file:/Users/Alice/Documents/energy-conflict/articles-clean/2010-02-17-MitTangoundSwinggegenden.txt
0,255,168,file:/Users/Alice/Documents/energy-conflict/articles-clean/2006-11-27-WAAwiederaufbereitet.txt
0,256,167,file:/Users/Alice/Documents/energy-conflict/articles-clean/1994-11-23-VomtaeglichenWiderspruchAu.txt
0,257,166,file:/Users/Alice/Documents/energy-conflict/articles-clean/2019-03-28-FREITAGSSCHÜLERPROTESTEHalt.txt
0,258,164,file:/Users/Alice/Documents/energy-conflict/articles-clean/2013-05-21-DiedeutscheZweifelsfrage.txt
0,259,163,file:/Users/Alice/Documents/energy-conflict/articles-clean/1997-11-27-AtomstromistinWahrheitimme.txt
0,260,162,file:/Users/Alice/Documents/energy-conflict/articles-clean/2001-12-20-KettenReaktionKarlsruheBl.txt
0,261,161,file:/Users/Alice/Documents/energy-conflict/articles-clean/1999-01-15-RadioaktiverMuellalsWirtsch.txt
0,262,160,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-06-21-NeuerTraumvomSchnellenBrüt.txt
0,263,159,file:/Users/Alice/Documents/energy-conflict/articles-clean/2006-06-27-KeinPlanabereineMengeSac.txt
0,264,158,file:/Users/Alice/Documents/energy-conflict/articles-clean/2006-10-20-AufrufzumKampfgegendiedri.txt
0,265,157,file:/Users/Alice/Documents/energy-conflict/articles-clean/2002-04-23-ImabsolutenThemenparkverbot.txt
0,266,156,file:/Users/Alice/Documents/energy-conflict/articles-clean/2001-04-09-Strassemusssein.txt
0,267,155,file:/Users/Alice/Documents/energy-conflict/articles-clean/2012-02-21-UndniemandwasmecktBayern.txt
0,268,153,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-03-16-BadenWürttembergJapanMapp.txt
0,269,152,file:/Users/Alice/Documents/energy-conflict/articles-clean/1995-05-24-SolarstromimSchattenderAto.txt
0,270,149,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-10-04-KinoundRealität.txt
0,271,147,file:/Users/Alice/Documents/energy-conflict/articles-clean/1994-08-10-BuerokratenblockierenEinsatz.txt
0,272,146,file:/Users/Alice/Documents/energy-conflict/articles-clean/2015-09-05-LobundPreisfürdenImperato.txt
0,273,145,file:/Users/Alice/Documents/energy-conflict/articles-clean/2008-07-28-WennesumIdeologiegehtspi.txt
0,274,144,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-09-20-SpaltprozesseTrifftinsTief.txt
0,275,143,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-05-10-KernschmelzeinSekundenbrucht.txt
0,276,141,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-04-05-DasRestrisikoinderJustiz.txt
0,277,140,file:/Users/Alice/Documents/energy-conflict/articles-clean/1998-12-28-AufderLichtungwachsenBuech.txt
0,278,139,file:/Users/Alice/Documents/energy-conflict/articles-clean/2009-07-16-JürgenTrittinDieRealitäten.txt
0,279,138,file:/Users/Alice/Documents/energy-conflict/articles-clean/2019-11-18-SÜDOSTENWackersdorfFilm.txt
0,280,137,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-03-13-WerwilldafürhaftenDieRi.txt
0,281,136,file:/Users/Alice/Documents/energy-conflict/articles-clean/1996-09-13-SowjetischeVerhaeltnisseeing.txt
0,282,135,file:/Users/Alice/Documents/energy-conflict/articles-clean/2013-04-25-BrüterzuFlugbahnen.txt
0,283,134,file:/Users/Alice/Documents/energy-conflict/articles-clean/1997-09-17-Atomkraftwerkeueberfluessigm.txt
0,284,133,file:/Users/Alice/Documents/energy-conflict/articles-clean/2019-12-17-TrauerumRolandZintl.txt
0,285,132,file:/Users/Alice/Documents/energy-conflict/articles-clean/2009-05-23-EinigkeitundRechtundWohlst.txt
0,286,131,file:/Users/Alice/Documents/energy-conflict/articles-clean/2003-12-09-GrünebeugensichdemDruckde.txt
0,287,130,file:/Users/Alice/Documents/energy-conflict/articles-clean/2010-10-09-AntiAtomDemoinMünchen50.txt
0,288,129,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-02-16-ProtestegegenCastorTranspor.txt
0,289,128,file:/Users/Alice/Documents/energy-conflict/articles-clean/2016-07-02-GemeinsamerTriumphDieProte.txt
0,290,127,file:/Users/Alice/Documents/energy-conflict/articles-clean/1997-04-01-AlleingegenallesOstermarsch.txt
0,291,126,file:/Users/Alice/Documents/energy-conflict/articles-clean/2013-06-04-TäuschendeAtomenthusiasten.txt
0,292,125,file:/Users/Alice/Documents/energy-conflict/articles-clean/1998-12-23-ZastermanndrohtederBahnu.txt
0,293,124,file:/Users/Alice/Documents/energy-conflict/articles-clean/2008-11-28-ZwischenlagerfürAtommüllrec.txt
0,294,123,file:/Users/Alice/Documents/energy-conflict/articles-clean/2014-05-13-PokernamAbgrundDieGewinne.txt
0,295,122,file:/Users/Alice/Documents/energy-conflict/articles-clean/1994-05-31-RadioDeutschlandfunk.txt
0,296,121,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-09-19-EinZeugnisgroßerÜberhebli.txt
0,297,120,file:/Users/Alice/Documents/energy-conflict/articles-clean/2008-04-11-GeldkannAidsbekommenGer.txt
0,298,119,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-06-27-MitletzterLeidenschaftDie.txt
0,299,118,file:/Users/Alice/Documents/energy-conflict/articles-clean/1996-05-17-SchnellerBruetersollzumFre.txt
0,300,116,file:/Users/Alice/Documents/energy-conflict/articles-clean/1994-08-02-EngagementfuerTschernobylge.txt
0,301,114,file:/Users/Alice/Documents/energy-conflict/articles-clean/2019-12-14-DieCSUgibtdenWiderstandau.txt
0,302,113,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-12-27-PolitikaufderStraßeZehnta.txt
0,303,112,file:/Users/Alice/Documents/energy-conflict/articles-clean/2001-09-08-VomJungAnarchistenzumFreid.txt
0,304,111,file:/Users/Alice/Documents/energy-conflict/articles-clean/1995-02-02-UmweltministerverwundertDeba.txt
0,305,110,file:/Users/Alice/Documents/energy-conflict/articles-clean/1995-02-24-DasStreiflicht.txt
0,306,109,file:/Users/Alice/Documents/energy-conflict/articles-clean/2013-08-10-MENSCHENWIRTSCHAFTNeueAu.txt
0,307,108,file:/Users/Alice/Documents/energy-conflict/articles-clean/2003-11-12-DerlangeAbschiedderaltenK.txt
0,308,107,file:/Users/Alice/Documents/energy-conflict/articles-clean/2014-06-06-DerKugelhaufenvonJülich.txt
0,309,106,file:/Users/Alice/Documents/energy-conflict/articles-clean/2010-10-07-VondersagenhaftenEmmiBöck.txt
0,310,105,file:/Users/Alice/Documents/energy-conflict/articles-clean/2007-05-14-RednermachenMenschenMutAg.txt
0,311,104,file:/Users/Alice/Documents/energy-conflict/articles-clean/2010-04-10-GegnersetzenaufdieFaktoren.txt
0,312,103,file:/Users/Alice/Documents/energy-conflict/articles-clean/1994-04-29-TrotzmassiverProtestevonGu.txt
0,313,102,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-10-06-LehrbeispielfürdenRechtssta.txt
0,314,101,file:/Users/Alice/Documents/energy-conflict/articles-clean/2007-11-10-WernerMüllerPolitmanageroh.txt
0,315,100,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-07-01-FeuerundAscheDieAntiAtom.txt
0,316,99,file:/Users/Alice/Documents/energy-conflict/articles-clean/1995-09-16-ErsterSpatenstichbeiBMWin.txt
0,317,98,file:/Users/Alice/Documents/energy-conflict/articles-clean/1998-01-15-VONWOLFGANGROTH.txt
0,318,97,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-09-26-WackersdorfFilmimDorfenerK.txt
0,319,96,file:/Users/Alice/Documents/energy-conflict/articles-clean/2007-05-25-BlickindiePresse.txt
0,320,95,file:/Users/Alice/Documents/energy-conflict/articles-clean/2008-09-13-LibyenhattedeutschePlänezu.txt
0,321,94,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-11-03-DasErbevonWackersdorfDie.txt
0,322,93,file:/Users/Alice/Documents/energy-conflict/articles-clean/1994-01-27-DerDGBaufderSuchenachneu.txt
0,323,92,file:/Users/Alice/Documents/energy-conflict/articles-clean/2016-09-10-DreiFarbenGrünVielfaltund.txt
0,324,91,file:/Users/Alice/Documents/energy-conflict/articles-clean/2007-06-05-AmBodenVONREINHARDMÜLLER.txt
0,325,90,file:/Users/Alice/Documents/energy-conflict/articles-clean/2010-11-06-Kühlundnüchternbleiben.txt
0,326,89,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-09-22-TiefverwurzeltImHambacher.txt
0,327,87,file:/Users/Alice/Documents/energy-conflict/articles-clean/2008-06-23-AlledreiMinutenrollteinZu.txt
0,328,86,file:/Users/Alice/Documents/energy-conflict/articles-clean/2010-10-02-InstrumentalisiertVonGeorg.txt
0,329,85,file:/Users/Alice/Documents/energy-conflict/articles-clean/2006-12-18-MitdenÜberfliegerninsStimm.txt
0,330,84,file:/Users/Alice/Documents/energy-conflict/articles-clean/1994-12-12-EinfeierlichesVersprechen.txt
0,331,83,file:/Users/Alice/Documents/energy-conflict/articles-clean/2017-09-18-MitallerMachtEineARDDoku.txt
0,332,82,file:/Users/Alice/Documents/energy-conflict/articles-clean/1996-04-30-EigentlichgebuehrtihmderBa.txt
0,333,81,file:/Users/Alice/Documents/energy-conflict/articles-clean/2013-07-31-DieSacheistunerfreulichwi.txt
0,334,79,file:/Users/Alice/Documents/energy-conflict/articles-clean/2012-08-30-EinlangerWegDerRückbauvo.txt
0,335,77,file:/Users/Alice/Documents/energy-conflict/articles-clean/2010-06-09-TrügerischeRuheinGorleben.txt
0,336,76,file:/Users/Alice/Documents/energy-conflict/articles-clean/2019-02-02-DieZäsur30JahrenachdemK.txt
0,337,75,file:/Users/Alice/Documents/energy-conflict/articles-clean/2015-08-31-FRANZJOSEFSTRAUSSBayernüb.txt
0,338,73,file:/Users/Alice/Documents/energy-conflict/articles-clean/1999-06-05-DasWundervonWackersdorfVor.txt
0,339,72,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-10-19-EinsamerDemonstrantLudwigL.txt
0,340,71,file:/Users/Alice/Documents/energy-conflict/articles-clean/1998-11-20-HymnischerAbgesangaufeinzig.txt
0,341,70,file:/Users/Alice/Documents/energy-conflict/articles-clean/2017-08-25-ZurückamZaunDieWiederaufa.txt
0,342,69,file:/Users/Alice/Documents/energy-conflict/articles-clean/2015-12-24-Ostwindbautdas500Windrad.txt
0,343,68,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-03-18-KommentarAtomPaulusÖkoSa.txt
0,344,67,file:/Users/Alice/Documents/energy-conflict/articles-clean/1995-09-26-UEberdieKoepfederSlowaken.txt
0,345,66,file:/Users/Alice/Documents/energy-conflict/articles-clean/1995-09-18-BMWbautGewerbeparkinWacker.txt
0,346,65,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-12-10-GrenzschutzvorderStaatsoper.txt
0,347,64,file:/Users/Alice/Documents/energy-conflict/articles-clean/2017-04-04-DerholdenKunstverfallenHe.txt
0,348,63,file:/Users/Alice/Documents/energy-conflict/articles-clean/2019-08-03-AnstreicherDrahtspinnerund.txt
0,349,62,file:/Users/Alice/Documents/energy-conflict/articles-clean/1998-06-09-FehlinvestitionenundPreisabs.txt
0,350,61,file:/Users/Alice/Documents/energy-conflict/articles-clean/1994-04-13-HierwirddieNaturveraendert.txt
0,351,60,file:/Users/Alice/Documents/energy-conflict/articles-clean/2008-12-29-EsflutschtauchinderFlaute.txt
0,352,59,file:/Users/Alice/Documents/energy-conflict/articles-clean/2016-10-31-VollaufdenSenderFinanzmin.txt
0,353,58,file:/Users/Alice/Documents/energy-conflict/articles-clean/1994-03-03-DerMilliardenflop.txt
0,354,57,file:/Users/Alice/Documents/energy-conflict/articles-clean/1997-05-03-GigantischeSummen.txt
0,355,56,file:/Users/Alice/Documents/energy-conflict/articles-clean/2019-03-20-Süden.txt
0,356,53,file:/Users/Alice/Documents/energy-conflict/articles-clean/2002-04-19-BayernsMisterUmweltgehtNa.txt
0,357,52,file:/Users/Alice/Documents/energy-conflict/articles-clean/2008-05-05-IhrkönntEuchdieTonartaus.txt
0,358,51,file:/Users/Alice/Documents/energy-conflict/articles-clean/2010-10-08-BürgerprotestundParlament.txt
0,359,50,file:/Users/Alice/Documents/energy-conflict/articles-clean/1998-01-15-WerzumSpaziergangeinlaedt.txt
0,360,49,file:/Users/Alice/Documents/energy-conflict/articles-clean/2010-08-03-SchärfereProtestegegenStut.txt
0,361,48,file:/Users/Alice/Documents/energy-conflict/articles-clean/1995-02-17-WegenWAAProtestenAchtJahr.txt
0,362,47,file:/Users/Alice/Documents/energy-conflict/articles-clean/2008-11-06-EinJuniorvomFernsehenDie.txt
0,363,46,file:/Users/Alice/Documents/energy-conflict/articles-clean/.DS_Store
0,364,45,file:/Users/Alice/Documents/energy-conflict/articles-clean/2001-05-12-UnterBayern.txt
0,365,44,file:/Users/Alice/Documents/energy-conflict/articles-clean/2014-03-05-AufstandderMooswaldindianer.txt
0,366,43,file:/Users/Alice/Documents/energy-conflict/articles-clean/2010-12-14-GrünetrauernumArminWeiß.txt
0,367,42,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-02-28-Wersolldasnurkontrollieren.txt
0,368,40,file:/Users/Alice/Documents/energy-conflict/articles-clean/2015-09-28-PolitischesVolksmusikkabarett.txt
0,369,39,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-03-05-WackersdorferAltlastBayerns.txt
0,370,38,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-09-30-PrantlsBlickVonWackersdorf.txt
0,371,37,file:/Users/Alice/Documents/energy-conflict/articles-clean/2001-03-29-ProtestekoennenauchfuerDem.txt
0,372,35,file:/Users/Alice/Documents/energy-conflict/articles-clean/2008-04-18-InterviewVorbereitetaufFra.txt
0,373,34,file:/Users/Alice/Documents/energy-conflict/articles-clean/2003-03-13-NimmermüderVolksheldDerein.txt
0,374,33,file:/Users/Alice/Documents/energy-conflict/articles-clean/1998-06-09-EineziemlichschlechteAusstr.txt
0,375,32,file:/Users/Alice/Documents/energy-conflict/articles-clean/2007-04-07-EinAlphaMännchenzuvielJü.txt
0,376,31,file:/Users/Alice/Documents/energy-conflict/articles-clean/2008-12-08-HeileRisikoweltZwischenlage.txt
0,377,30,file:/Users/Alice/Documents/energy-conflict/articles-clean/2010-09-20-ProtestderGenerationenZehn.txt
0,378,28,file:/Users/Alice/Documents/energy-conflict/articles-clean/2010-10-02-DieNachtinderdieerstenB.txt
0,379,25,file:/Users/Alice/Documents/energy-conflict/articles-clean/2010-10-28-AllesamFlussDerWasserma.txt
0,380,24,file:/Users/Alice/Documents/energy-conflict/articles-clean/1998-10-20-ImProfilWernerMuellerdesig.txt
0,381,23,file:/Users/Alice/Documents/energy-conflict/articles-clean/2010-02-16-KühlkalkuliertVonStefanDi.txt
0,382,20,file:/Users/Alice/Documents/energy-conflict/articles-clean/2010-10-23-ErinnerungenanWackersdorf.txt
0,383,19,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-07-23-MünchnerFreiheitBayernneig.txt
0,384,18,file:/Users/Alice/Documents/energy-conflict/articles-clean/2014-07-01-Wirmüssenendlichaufhören.txt
0,385,17,file:/Users/Alice/Documents/energy-conflict/articles-clean/1997-08-07-SteinediekeinBaggerwegrae.txt
0,386,16,file:/Users/Alice/Documents/energy-conflict/articles-clean/2015-11-06-FraktionschefWieHofreiter.txt
0,387,14,file:/Users/Alice/Documents/energy-conflict/articles-clean/2008-03-28-EndeschlechtallesgutWaru.txt
0,388,13,file:/Users/Alice/Documents/energy-conflict/articles-clean/2010-10-11-GrößteAntiAtomDemoseitWac.txt
0,389,12,file:/Users/Alice/Documents/energy-conflict/articles-clean/1995-02-10-RWEMilliardenSchaedendurch.txt
0,390,11,file:/Users/Alice/Documents/energy-conflict/articles-clean/1995-02-03-OttoWiesheuzurZukunftvonS.txt
0,391,10,file:/Users/Alice/Documents/energy-conflict/articles-clean/2009-12-19-EinfachandersSieerlebtedi.txt
0,392,9,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-10-09-WeißwurstundWackersdorf.txt
0,393,8,file:/Users/Alice/Documents/energy-conflict/articles-clean/2001-11-10-KontrolleureohneKontrolle.txt
0,394,7,file:/Users/Alice/Documents/energy-conflict/articles-clean/1997-03-05-ProtestegegenKernkraftmange.txt
0,395,6,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-03-25-BadenWürttembergElefantenru.txt
0,396,5,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-12-24-LieberSeppStemmeisen.txt
0,397,3,file:/Users/Alice/Documents/energy-conflict/articles-clean/2009-06-04-Vor20Jahrenkamdaspolitisc.txt
0,398,2,file:/Users/Alice/Documents/energy-conflict/articles-clean/2015-01-27-PoesiedesDialektsTradition.txt
0,399,1,file:/Users/Alice/Documents/energy-conflict/articles-clean/2007-05-14-ErdingersetzenZeichenTause.txt
0,400,0,file:/Users/Alice/Documents/energy-conflict/articles-clean/2009-12-18-ClemensburginSchwabingAuf.txt
1,0,230,file:/Users/Alice/Documents/energy-conflict/articles-clean/2009-07-02-ArnulfBaringKernenergieGe.txt
1,1,139,file:/Users/Alice/Documents/energy-conflict/articles-clean/2009-07-16-JürgenTrittinDieRealitäten.txt
1,2,297,file:/Users/Alice/Documents/energy-conflict/articles-clean/2014-05-12-AusstiegausderAtomkraft.txt
1,3,123,file:/Users/Alice/Documents/energy-conflict/articles-clean/2014-05-13-PokernamAbgrundDieGewinne.txt
1,4,137,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-03-13-WerwilldafürhaftenDieRi.txt
1,5,234,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-07-01-DasEndedesFortschritts.txt
1,6,55,file:/Users/Alice/Documents/energy-conflict/articles-clean/2013-08-20-UnerschöpflichesFüllhorn.txt
1,7,207,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-04-23-NoHeadlineInOriginal.txt
1,8,164,file:/Users/Alice/Documents/energy-conflict/articles-clean/2013-05-21-DiedeutscheZweifelsfrage.txt
1,9,108,file:/Users/Alice/Documents/energy-conflict/articles-clean/2003-11-12-DerlangeAbschiedderaltenK.txt
1,10,393,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-06-07-GanzDeutschlandwieStuttgart.txt
1,11,340,file:/Users/Alice/Documents/energy-conflict/articles-clean/2017-04-11-WiederWiderstandJetztwerde.txt
